time,f1,f2,f3
0.051500000000000004,855.9748527840158,1956.7478254837522,2859.252228329144
0.052000000000000005,867.8042872632611,1959.9881087844326,2858.7303119222142
0.0525,884.0492980235462,1965.8503010998072,2858.40252505773
0.053,898.6486118625513,1972.0871118766147,2858.482783478998
0.0535,916.5270451741214,1980.603586320062,2859.174161507775
0.054,931.0293186726643,1987.969528416745,2860.4034929485833
0.0545,947.2160152310512,1996.3101307408147,2862.888383983662
0.055,959.2852952950392,2002.2337421971308,2865.998785604017
0.0555,971.7893409674044,2007.4603843119294,2871.2617710485106
0.056,980.5099031702833,2009.8690135193933,2877.1631040959624
0.0565,989.0192799637306,2010.0953852552952,2886.3576396176695
0.057,994.6102610416948,2007.906197240667,2895.9453991865225
0.0575,999.710000246845,2002.3425654475802,2909.7794572069693
0.058,1002.7686126518148,1995.3148182993789,2923.032382642741
