time,f1,f2,f3
0.001,--undefined--,--undefined--,--undefined--
0.002,--undefined--,--undefined--,--undefined--
0.003,--undefined--,--undefined--,--undefined--
0.004,--undefined--,--undefined--,--undefined--
0.005,--undefined--,--undefined--,--undefined--
0.006,--undefined--,--undefined--,--undefined--
0.007,--undefined--,--undefined--,--undefined--
0.008,--undefined--,--undefined--,--undefined--
0.009000000000000001,--undefined--,--undefined--,--undefined--
0.01,--undefined--,--undefined--,--undefined--
0.011,--undefined--,--undefined--,--undefined--
0.012,--undefined--,--undefined--,--undefined--
0.013000000000000001,--undefined--,--undefined--,--undefined--
0.014,--undefined--,--undefined--,--undefined--
0.015,--undefined--,--undefined--,--undefined--
0.016,--undefined--,--undefined--,--undefined--
0.017,--undefined--,--undefined--,--undefined--
0.018000000000000002,--undefined--,--undefined--,--undefined--
0.019,--undefined--,--undefined--,--undefined--
0.02,--undefined--,--undefined--,--undefined--
0.021,--undefined--,--undefined--,--undefined--
0.022,--undefined--,--undefined--,--undefined--
0.023,--undefined--,--undefined--,--undefined--
0.024,--undefined--,--undefined--,--undefined--
0.9500000000000001,442.4111158911085,1960.7536456365538,2517.469936639866
0.9510000000000001,442.72285716266595,1962.5061974707708,2523.4308402520046
0.9520000000000001,444.0132908075257,1964.5126119223614,2526.2042595420376
0.9530000000000001,445.6791560991611,1966.4173881089312,2526.291258439408
0.9540000000000001,447.6317246329057,1967.8080135303978,2524.099804130161
0.9550000000000001,449.932643422057,1968.3069414767251,2519.6173724038413
0.9560000000000001,452.4071526471482,1967.642070961669,2512.4532327412244
0.9570000000000001,454.67589057738957,1965.734676524024,2502.131061980096
0.9580000000000001,456.7660791377616,1962.800705299675,2488.667273967186
0.9590000000000001,459.41234220315414,1959.3569667835582,2473.2743313505553
0.96,463.57807101054846,1956.0289108848633,2458.4616116343873
0.961,470.4527545818116,1953.267012593405,2446.8669015405435
0.962,482.62692314496326,1951.2100885425373,2439.636522718401
0.963,505.4134803893794,1949.762603198043,2435.940821949328
0.964,541.2279751460412,1948.7657104543464,2433.682623467195
0.965,575.0492977869129,1948.1559494284961,2430.364716714688
0.966,588.1154590701417,1948.0790232338543,2423.7074313958633
0.967,576.0724413252266,1948.9024343724213,2412.325025353611
0.968,550.1041763189369,1950.9628422437995,2396.8726448313314
0.969,529.3628820189164,1953.989240433896,2381.5835568330995
0.97,520.0986215891583,1956.802416770882,2374.346471214306
0.971,518.9361670485927,1958.146257451192,2382.4239800426076
0.972,522.7489009074961,1957.8460131471415,2406.435992747351
0.973,529.1479582923582,1956.693796806677,2439.9239486342617
0.974,535.0692207824643,1955.6012500189734,2474.3971256341815
0.975,536.4325848640965,1955.1517933237021,2503.8728144418546
0.976,530.4957753506393,1955.514240631263,2526.1398506642954
0.977,518.9680432014468,1956.497290025998,2541.728992699921
0.978,506.11135804462896,1957.7161129384342,2552.375590217412
0.979,494.6163354405196,1958.7669940329015,2559.9642271306748
0.98,485.4963823929919,1959.3091535913404,2566.0526447265497
0.981,479.6013821606456,1959.0588205370802,2571.6786058755815
0.982,478.19207557024663,1957.7527512056781,2577.163089285633
0.983,482.66175447222844,1955.139109734287,2581.9294083727955
0.984,493.5011416846257,1951.0470302059514,2584.762518432184
0.985,508.7702073368038,1945.552977252622,2584.665858528106
0.986,524.131808989217,1939.1545003886358,2581.5104463479
0.987,535.9333662456312,1932.730556044568,2575.8407693062168
0.988,543.3890673741324,1927.1434769265895,2568.3540432158716
0.989,547.3995420456719,1922.745464270576,2559.6499215974472
0.99,548.8380635220988,1919.2764426606764,2550.255809114171
0.991,548.1244539885406,1916.2091156841404,2540.755192175529
0.992,545.7233942068223,1913.145791821068,2531.872916193389
0.993,542.5132543743829,1909.9933951862645,2524.3430833592715
0.994,539.2642286229664,1906.9575673197678,2518.526447808529
0.995,536.0075398200601,1904.4619703393641,2514.092446734465
0.996,532.3610544610465,1903.0021737460215,2510.101937066474
0.997,528.1746455630274,1902.9454829299998,2505.3401706575496
0.998,523.6587958086648,1904.3614010295646,2498.5082185484803
0.999,519.1164917041948,1906.968032382591,2488.1528934118946
1,514.6480054132934,1910.228284098141,2472.5106204878466
1.0010000000000001,510.0279451907459,1913.57141361928,2449.598535065285
1.002,504.8947586683611,1916.6434544853357,2418.0278647210966
1.0030000000000001,499.19221718139346,1919.413878558487,2379.0129656034765
1.004,493.3795134205237,1921.9521927609333,2338.8959665139714
1.0050000000000001,488.15010699552784,1923.95190772075,2308.614249203873
1.006,484.08096399994844,1924.6304136493195,2297.6498835515167
1.0070000000000001,481.52704107688413,1923.4015755142177,2307.8459020091323
1.008,480.63162394343357,1920.432960902996,2333.1711308065605
1.0090000000000001,481.2998810159364,1916.4105369261863,2364.123540643533
1.01,483.1245935314928,1912.134573341757,2392.463314423416
1.0110000000000001,485.3535090103837,1908.347387898785,2413.782442526927
1.012,487.0474935566178,1905.6274879513874,2427.681398941227
1.0130000000000001,487.4393393765326,1904.2593615933022,2436.3046491914406
1.014,486.24351915228254,1904.137396966738,2442.43270764818
1.0150000000000001,483.6766764887996,1904.783300867946,2448.2395790986343
1.016,480.23227692831404,1905.521797574506,2454.9784804027367
1.0170000000000001,476.45425281343785,1905.7843689845884,2463.1333204820057
1.018,472.87984355170715,1905.427314097714,2472.544511996106
1.0190000000000001,470.02359672853333,1904.8719893253522,2482.430547170388
1.02,468.1175435900058,1904.8831347484186,2491.607492935057
1.0210000000000001,466.7764116079197,1906.0748945243868,2499.0661746033475
1.022,465.15087413025356,1908.5487032999163,2504.4971731436194
1.0230000000000001,462.5485624380293,1911.9120061934273,2508.2997083694827
1.024,458.8967710308471,1915.5242007840927,2511.1824381968268
1.025,454.74768759099993,1918.7342794665972,2513.7399153353076
1.026,451.0494909385944,1921.0518641508559,2516.1827912596573
1.027,448.8767269929395,1922.2999071041181,2518.213368367568
1.028,449.0401134195764,1922.726956357948,2519.069673620411
1.029,451.5861960974413,1922.9311831739421,2517.8615392389247
1.03,455.60770202291815,1923.5345127767243,2514.2458157361957
1.031,459.7394764461959,1924.840269129299,2509.078315568274
1.032,463.0027439781704,1926.7456332520135,2504.4169157410647
1.033,465.25920910368455,1928.8812419079463,2502.7509163220298
1.034,467.02095116170574,1930.7929109574109,2505.883836144488
1.035,468.95579513479277,1932.0851797524997,2513.887706540016
1.036,471.5231895417696,1932.5563883783186,2524.72350498514
1.037,474.87941015109067,1932.3262316900077,2535.215875617244
1.038,478.7870339186851,1931.835070036704,2542.827444315761
1.039,482.4576101469374,1931.6039743746474,2546.6264339068484
1.04,484.66820030939414,1931.9017650218325,2546.970393849784
1.041,484.15638431542055,1932.5971027725818,2544.7269259069276
1.042,480.09814114131774,1933.2469927231116,2540.6989971078037
1.043,472.6706918462109,1933.2691372583424,2535.3588598700435
1.044,463.39513346283576,1932.0975394132824,2528.800582008388
1.045,454.57259286027477,1929.3383065150158,2520.8805066072255
1.046,447.892445623294,1924.956809627652,2511.5473810919752
1.047,443.512506952883,1919.4325505064269,2501.164597213933
1.048,440.4135554161899,1913.712572710801,2490.4074303625753
1.049,437.4369796555991,1908.8508416069978,2479.8114752402043
1.05,434.064008799861,1905.4948513123868,2469.7117817379526
1.051,430.5449315101626,1903.5834852906507,2460.672968274498
1.052,427.6005437497868,1902.4638979272015,2453.739221328206
1.053,426.0396736255705,1901.3346373409156,2450.1174308087457
1.054,426.4099432146697,1899.7795847447876,2450.38157294297
1.055,428.691254372371,1898.098031929316,2453.7884931767694
1.056,432.18459967386747,1897.1381468653956,2458.6218954213577
1.057,435.8084112361787,1897.674154393651,2463.4217403013845
1.058,438.6910461024703,1899.8431156738566,2467.7400599441553
1.059,440.6073917083606,1903.073758687709,2471.8966421353803
1.06,441.98285776241295,1906.405036395406,2476.4036581717614
1.061,443.6162266972997,1908.8667324772478,2481.600310295222
1.062,446.3761177071294,1909.776446010657,2487.5139637801235
1.063,450.926391877185,1908.9702995609302,2493.816523609252
1.064,457.4276861135551,1906.9217300045837,2499.851371197197
1.065,465.3195968373595,1904.579567151964,2504.8363639654303
1.066,473.4256897736875,1902.8920739741525,2508.266356192468
1.067,480.3615692654676,1902.3288800466,2510.2161025158703
1.068,484.9328146574354,1902.7482330516773,2511.2465694813936
1.069,486.49075650359106,1903.599005111385,2512.04054036046
1.07,485.35621985297735,1904.2263512995478,2513.054510498484
1.071,482.87957182298,1904.1478332851643,2514.2979218151763
1.072,480.7248103299935,1903.2799133845922,2515.2477261534427
1.073,479.82590662006436,1902.0310242144812,2514.9625963304693
1.074,479.87578601334275,1901.1062326614826,2512.4846070062454
1.075,479.722758352246,1901.0765013818418,2507.4106044853074
1.076,478.30596479081066,1902.0564560503972,2500.2097997458454
1.077,475.4402109939773,1903.7099890095058,2491.9815413217866
1.078,471.97882250946975,1905.456313667991,2483.8684545387778
1.079,469.2798792002723,1906.6909471600547,2476.5351904071836
1.08,468.33907529464625,1906.99446696609,2469.8902703901535
1.081,469.2288219138822,1906.3501636304738,2463.049506494051
1.082,471.0895758501571,1905.249597050163,2454.585390006597
1.083,472.3797873890169,1904.482010818172,2443.20272494303
1.084,471.41360079332907,1904.6735992414156,2428.7424088410603
1.085,467.3184863092692,1905.9629904367494,2412.8786805901755
1.086,460.74227733644597,1908.022474104744,2398.9244463695063
1.087,453.5020538194772,1910.2610145738668,2390.877540850659
1.088,447.48901886053284,1912.0253808773305,2392.005895585506
1.089,443.8758561587703,1912.8152682776642,2403.074973052533
1.09,442.9588797957309,1912.5621983692367,2421.155485286
1.091,444.29231091385753,1911.796668070199,2440.7919707245564
1.092,446.9752731869662,1911.4149118610458,2457.28428480914
1.093,450.14043621148375,1912.1322563081117,2469.0590736285485
1.094,453.44465479407086,1914.1003209581563,2477.4472808139385
1.095,457.2216424139206,1916.9311711770251,2485.043245069096
1.096,462.229882428301,1919.9478870112866,2494.013892206596
1.097,469.2079035673648,1922.4496386486792,2504.8581462601883
1.098,478.5567478449655,1923.9443932723614,2516.145704305712
1.099,490.36903051976253,1924.3428476025126,2525.6294500066106
1.1,504.3828938075285,1924.0184394294467,2531.8210160636627
1.101,519.3032734961125,1923.6207428056912,2534.6106164762487
1.102,532.4499958104283,1923.7238078079793,2534.8739293310305
1.103,541.1994618319102,1924.5608282717444,2533.899740293657
1.104,544.9803184768706,1925.9817504081964,2533.0222845464923
1.105,545.2880669877843,1927.5709335176816,2533.3313242505583
1.106,544.2891843968356,1928.8275882012094,2535.2805377268423
1.107,544.29258949512,1929.3701911593448,2538.3373792649336
1.108,547.4581404758524,1929.12361883396,2541.228557313421
1.109,554.3664340389641,1928.3766149867763,2542.8475306601326
1.11,562.7900558587071,1927.6171601673968,2542.939527132861
